ISBN;Title;Author;PageCount;Genre;URL
978-5-04-157043-9;Мудрость толпы;Аберкромби Дж.;736;фентези;https://www.chitai-gorod.ru/catalog/book/2878738/
978-5-91878-478-5;Инквизитор Рейвенор;Абнетт Д.;1280;фантастика;https://www.chitai-gorod.ru/catalog/book/2862812/
978-5-17-094610-5;Зов Ктулху;Лавкрафт Г.;480;мистика, ужасы;https://www.chitai-gorod.ru/catalog/book/882256/
978-5-04-114265-0;Дракула;Стокер Б.;416;мистика, ужасы;https://www.chitai-gorod.ru/catalog/book/2892588/
978-5-91878-542-3;Тьма в крови;Хейли Г.;480;фантастика;https://www.chitai-gorod.ru/catalog/book/2890025/
978-5-04-154880-3;451 по Фаренгейту;Брэдбери Р.;320;антиутопия;https://www.chitai-gorod.ru/catalog/book/2889389/
978-5-389-08793-4;Нейромант;Гибсон У.;480;фантастика;https://www.chitai-gorod.ru/catalog/book/793087/
978-5-17-144976-6;Сияние;Кинг С.;608;мистка, ужасы;https://www.chitai-gorod.ru/catalog/book/2884378/
978-5-17-118639-5;Трудно быть богом;Стругацкие А. и Б.;224;фентези;https://www.chitai-gorod.ru/catalog/book/1216863/
978-5-04-089112-2;Задача трех тел;Лю Цысинь;464;фантастика;https://www.chitai-gorod.ru/catalog/book/1007290/
